"","userID","redesignedA","redesignedB","redesignedC","startedOnWebsite","transferredToAPS","transferredToRep","completedA","timeToCompleteA","usedHelpInA","transferredDuringA","completedB","timeToCompleteB","usedHelpInB","transferredDuringB","completedC","timeToCompleteC","usedHelpInC","transferredDuringC","satisfactionWithWebsite","satisfactionWithAPS","satisfactionWithRepresentative","previousWebsiteUser","previousPhoneUser","redesign","usedHelp","totalCompletionTime"
"163",154977,1,1,1,1,0,0,0,13.3255288611247,1,0,0,6.69667324584615,1,0,0,18.4088065869289,0,0,5,-1,-1,0,1,3,2,38.4310086938998
"164",64530,0,0,1,1,1,1,0,7.37485960298885,0,0,0,34.257730515818,0,1,0,24.9445869524225,0,0,1,5,1,1,0,1,0,66.5771770712293
"165",84875,1,1,0,1,0,0,0,14.928402202901,1,0,0,11.0679132541682,1,0,0,25.7729244090042,0,0,5,-1,-1,0,0,2,2,51.7692398660733
"166",123861,0,0,1,1,0,0,0,5.71911123259238,1,0,0,14.2385248291039,0,0,0,10.7251456241656,0,0,1,-1,-1,1,0,1,1,30.6827816858619
"167",41631,1,1,0,1,0,0,0,20.9776982972509,0,0,0,19.7549382008013,0,0,0,14.3324660188691,0,0,1,-1,-1,1,0,2,0,55.0651025169213
"168",188818,1,1,1,1,0,0,0,22.198902476212,0,0,0,13.0464241061494,0,0,0,6.6706523992735,0,0,3,-1,-1,1,0,3,0,41.9159789816349
"169",161456,0,1,0,1,0,0,0,9.34351478834862,1,0,0,22.7589132703818,1,0,0,29.8732907503333,0,0,4,-1,-1,1,0,1,2,61.9757188090637
"170",80324,0,0,1,1,0,0,0,8.75738693898368,0,0,0,18.6527588893493,1,0,0,8.9584378882926,1,0,5,-1,-1,0,1,1,2,36.3685837166255
"171",125059,0,0,1,0,0,0,0,23.495720723087,0,0,0,30.4346827028522,0,0,0,29.1809501038544,0,0,-1,1,-1,1,0,1,0,83.1113535297936
"172",155959,0,1,0,0,0,0,0,26.2032281985941,0,0,0,25.7680434616334,0,0,0,28.0755410448523,0,0,-1,1,-1,0,1,1,0,80.0468127050797
"173",179929,1,1,1,0,0,0,0,24.4134157288436,0,0,0,26.5220393057119,0,0,0,25.5696295354217,0,0,-1,1,-1,1,0,3,0,76.5050845699772
"174",87110,1,0,0,1,0,0,0,22.7203810652326,0,0,0,26.8026887654326,0,0,0,21.6882808397142,0,0,1,-1,-1,1,0,1,0,71.2113506703795
"175",37087,1,0,0,1,1,1,0,26.7571755620434,1,0,0,27.1933025017549,1,1,0,24.6030529392713,0,0,5,1,1,1,0,1,2,78.5535310030696
"176",82879,0,1,0,1,1,1,0,38.0563990111797,0,1,0,25.8342585267208,0,0,0,25.9124383415344,0,0,1,1,1,1,0,1,0,89.8030958794349
"177",106126,1,0,1,1,0,0,0,30.3238707384249,0,0,0,22.778141863384,0,0,0,9.54172001435415,0,0,1,-1,-1,1,0,2,0,62.643732616163
"178",73973,1,1,0,0,0,0,0,30.470924017135,0,0,0,30.0367570593289,0,0,0,21.8356374511858,0,0,-1,1,-1,1,0,2,0,82.3433185276497
"179",45517,1,0,0,1,1,0,0,25.3751817300761,0,1,0,24.8190888941236,0,0,0,28.6919822136981,0,0,4,1,-1,1,0,1,0,78.8862528378977
"180",7043,0,0,1,1,0,0,0,6.15202045159184,0,0,0,6.17665515978206,0,0,0,7.9656082300563,1,0,3,-1,-1,1,0,1,1,20.2942838414302
"181",181424,1,1,1,1,0,0,0,15.9775781838945,1,0,0,10.0684871656406,1,0,0,17.5728713054842,0,0,1,-1,-1,0,1,3,2,43.6189366550193
"182",31968,0,1,0,1,0,0,0,5.46741407704967,0,0,0,19.0623319797722,0,0,0,18.6482414793505,0,0,4,-1,-1,1,0,1,0,43.1779875361724
"183",83636,1,0,1,1,1,1,0,32.1772391140203,0,1,0,24.7923003094767,0,0,0,31.4076088517223,0,0,1,4,4,0,1,2,0,88.3771482752192
"184",125538,1,1,0,1,0,0,0,22.9571079753455,0,0,0,24.3413699723382,1,0,0,18.3012661068912,0,0,5,-1,-1,1,0,2,1,65.5997440545748
"185",18859,1,1,1,1,0,0,0,19.9104441874406,0,0,0,11.994998327806,0,0,0,8.85579339567665,0,0,1,-1,-1,1,0,3,0,40.7612359109232
"186",5849,1,1,1,1,1,1,0,14.8256868352086,0,0,0,4.58129798414957,1,0,0,33.1893240695768,1,1,5,1,3,0,1,3,2,52.596308888935
"187",2571,0,1,0,1,1,0,0,19.5835936990599,0,1,0,24.7665908551946,0,0,0,28.0046017382414,0,0,5,5,-1,1,0,1,0,72.3547862924959
"188",146262,0,1,0,1,1,1,0,35.4139014555811,0,1,0,28.3781594913542,0,0,0,27.9807279449831,1,0,1,1,4,1,0,1,1,91.7727888919184
"189",8399,0,0,1,1,0,0,0,22.9251795748775,0,0,0,8.52152216552162,0,0,0,21.0343687005647,0,0,5,-1,-1,0,1,1,0,52.4810704409638
"190",138513,1,1,0,0,0,0,0,24.2331656544414,0,0,0,30.3247555468487,0,0,0,27.1658696954624,0,0,-1,1,-1,1,0,2,0,81.7237908967524
"191",75548,0,0,1,1,0,0,0,19.7470799832316,0,0,0,20.0227714733076,1,0,0,19.1485110850993,1,0,5,-1,-1,0,1,1,2,58.9183625416385
"192",72313,1,1,0,1,1,0,0,14.5341999236411,1,0,0,10.2574115699996,0,0,0,27.5626845981373,1,1,1,5,-1,0,1,2,2,52.354296091778
"193",9035,0,1,0,1,0,0,0,14.7895225969189,0,0,0,8.48084207499016,1,0,0,34.068240037012,0,0,4,-1,-1,0,1,1,1,57.3386047089211
"194",89959,1,0,0,1,1,1,0,23.7294924087015,0,0,0,27.6036335178835,0,1,0,23.9172340112632,0,0,1,1,1,1,0,1,0,75.2503599378482
"195",187425,0,0,1,1,0,0,0,12.8832535411963,0,0,0,25.1818829112619,1,0,0,21.1149244500533,1,0,1,-1,-1,1,0,1,2,59.1800609025115
"196",34730,1,0,1,1,0,0,0,24.6399855588793,1,0,0,15.1072772314124,0,0,0,11.3386242094386,0,0,5,-1,-1,1,0,2,1,51.0858869997303
"197",25264,0,1,0,1,0,0,0,7.3390798073394,1,0,0,14.9245297454802,1,0,0,29.1817419389068,0,0,1,-1,-1,1,0,1,2,51.4453514917264
"198",146524,0,1,1,1,1,1,0,25.0394332204824,1,1,0,39.6890549189325,0,0,0,26.1141940401082,1,0,5,1,5,1,0,2,2,90.842682179523
"199",91869,0,0,1,1,1,1,0,7.94574426055808,0,0,0,26.4187707638416,0,1,0,23.7916557998882,0,0,5,2,4,1,0,1,0,58.156170824288
"200",139687,0,1,1,1,1,1,0,6.07738842126286,0,0,0,27.9665868215352,0,1,0,26.4271235915488,0,0,3,5,5,1,0,2,0,60.4710988343469
"201",190887,0,0,0,1,1,1,0,9.69892422667124,0,0,0,21.1149606823151,0,1,0,17.365098611622,0,0,1,1,2,1,0,0,0,48.1789835206083
"202",61552,1,0,0,1,0,0,0,13.3640052643709,0,0,0,9.69644312156695,0,0,0,16.8852238345308,0,0,4,-1,-1,0,1,1,0,39.9456722204687
"203",156529,1,1,0,0,0,0,0,26.6772181375912,0,0,0,29.6262624598284,0,0,0,31.7526679095491,0,0,-1,1,-1,0,0,2,0,88.0561485069688
"204",186139,0,1,0,1,0,0,0,5.73993200787487,0,0,0,13.3449602972067,0,0,0,7.52660953606377,0,0,1,-1,-1,1,0,1,0,26.6115018411453
"205",125180,0,0,0,1,1,1,0,9.33863022310521,0,0,0,30.2484063112306,1,1,0,21.5545850168945,0,0,5,2,4,1,0,0,1,61.1416215512304
"206",118026,1,0,0,1,1,1,0,21.8636018988714,1,0,0,29.1381896231015,0,1,0,26.9400385126498,0,0,5,4,1,1,0,1,1,77.9418300346227
"207",173397,0,1,0,1,0,0,0,9.81785461874015,0,0,0,18.0259602459168,0,0,0,20.8867031183057,0,0,3,-1,-1,1,0,1,0,48.7305179829627
"208",40453,0,1,1,0,0,0,0,21.2599820791414,0,0,0,31.3168337263223,0,0,0,36.70638708157,0,0,-1,4,-1,1,0,2,0,89.2832028870337
"209",154807,0,0,0,1,0,0,0,5.53936813033569,0,0,0,17.366514305604,0,0,0,22.8538175066408,0,0,4,-1,-1,0,1,0,0,45.7596999425805
"210",193916,0,1,0,1,0,0,0,4.26448068213798,0,0,0,8.28805780943732,1,0,0,9.09369848716745,0,0,4,-1,-1,0,1,1,1,21.6462369787427
"211",149636,1,1,0,1,1,0,0,21.432515552188,0,1,0,29.9172571277019,0,0,0,22.4925999375122,0,0,1,1,-1,0,1,2,0,73.8423726174021
"212",174015,1,0,1,0,0,0,0,25.1873699232962,0,0,0,28.0954790042326,0,0,0,26.0538309630874,0,0,-1,4,-1,1,0,2,0,79.3366798906162
"213",142407,1,1,1,1,0,0,0,20.3585170974079,0,0,0,16.2288238000104,0,0,0,8.30509583413282,0,0,4,-1,-1,1,0,3,0,44.8924367315512
"214",97503,0,0,1,0,0,0,0,24.6745453078438,0,0,0,26.4547272597551,0,0,0,34.0550466336178,0,0,-1,5,-1,1,0,1,0,85.1843192012167
"215",17029,1,1,1,1,0,0,0,24.6216388862446,1,0,0,34.5139481672307,1,0,0,6.1939441434498,0,0,5,-1,-1,1,0,3,2,65.3295311969251
"216",48288,0,1,0,1,1,1,0,33.3321729736432,0,1,0,27.798918768785,0,0,0,25.6941609024814,0,0,1,1,3,1,0,1,0,86.8252526449096
"217",85872,0,0,0,1,0,0,0,14.3256635056922,0,0,0,14.626163628527,0,0,0,22.631851783141,0,0,5,-1,-1,0,0,0,0,51.5836789173602
"218",18407,0,0,0,1,1,0,0,8.07003739486242,0,0,0,17.1911597148502,0,1,0,18.742295625854,0,0,4,5,-1,1,0,0,0,44.0034927355666
"219",126912,1,1,0,1,0,0,0,22.8600504559564,0,0,0,17.1306223243944,0,0,0,20.4186238195209,0,0,4,-1,-1,1,0,2,0,60.4092965998716
"220",71303,1,1,0,1,1,1,0,23.4678383135107,0,0,0,44.1255591008887,1,0,0,30.4336671459367,1,1,1,4,1,1,0,2,2,98.0270645603361
"221",193931,0,0,1,1,1,1,0,25.5070970707848,0,1,0,28.2003903106109,0,0,0,25.3149857129059,0,0,5,1,5,0,0,1,0,79.0224730943016
"222",106082,1,0,0,1,1,1,0,11.4402537062473,0,0,0,26.4716103187785,1,1,0,35.1004008163388,0,0,5,4,4,0,1,1,1,73.0122648413647
"223",173339,1,1,1,1,1,1,0,21.6822896541639,0,0,0,13.9002485575183,0,0,0,32.4440824087007,1,1,5,1,5,1,0,3,1,68.026620620383
"224",170643,1,1,1,1,0,0,0,12.4158671295805,1,0,0,25.905389702311,0,0,0,21.7381019728248,0,0,4,-1,-1,0,1,3,1,60.0593588047164
"225",151301,1,1,1,1,0,0,0,12.4798112147281,0,0,0,4.19217541226925,0,0,0,29.0963010347444,1,0,4,-1,-1,0,0,3,1,45.7682876617417
"226",169087,1,1,0,1,0,0,0,20.4869119736851,0,0,0,13.4899397673877,0,0,0,4.52948941809082,0,0,1,-1,-1,1,0,2,0,38.5063411591636
"227",108230,0,0,0,1,0,0,0,4.88481447440636,0,0,0,37.0928604567343,0,0,0,10.9267091055334,0,0,2,-1,-1,0,0,0,0,52.904384036674
"228",153339,0,0,0,1,1,0,0,9.44526864893731,0,0,0,18.9953990841739,0,1,0,20.8482546037651,0,0,3,5,-1,1,0,0,0,49.2889223368763
"229",30921,0,0,1,1,0,0,0,5.14409973352347,0,0,0,24.5331479207144,1,0,0,19.7576171331394,1,0,1,-1,-1,0,1,1,2,49.4348647873773
"230",129455,0,1,1,1,0,0,0,6.90596749908872,0,0,0,6.5717812760667,1,0,0,6.26272535143751,0,0,1,-1,-1,1,0,2,1,19.7404741265929
"231",95912,1,1,0,1,0,0,0,27.9199302845786,1,0,0,20.4512591808014,1,0,0,8.68344702571994,0,0,5,-1,-1,1,0,2,2,57.0546364910999
"232",90359,1,1,1,1,1,1,0,25.2107358432516,0,0,0,33.2225105911855,0,1,0,24.2800358535629,0,0,1,5,3,1,0,3,0,82.713282288
"233",129864,1,1,0,1,0,0,0,27.3399976172428,1,0,0,16.9660831588663,1,0,0,27.9625052631009,0,0,5,-1,-1,1,0,2,2,72.26858603921
"234",42720,1,0,1,1,0,0,0,26.2253317830144,0,0,0,9.24925745573798,1,0,0,7.95978376772299,1,0,5,-1,-1,1,0,2,2,43.4343730064754
"235",33650,1,1,1,1,0,0,0,19.197039112286,0,0,0,19.9145861167843,0,0,0,8.40906833554509,1,0,1,-1,-1,1,0,3,1,47.5206935646154
"236",13919,1,0,0,1,0,0,0,20.5680842595544,0,0,0,14.8128449166593,0,0,0,27.1579433197485,0,0,4,-1,-1,1,0,1,0,62.5388724959622
"237",127903,0,0,0,0,0,0,0,16.4500773493463,0,0,0,23.5136766224898,0,0,0,19.0986818836875,0,0,-1,1,-1,1,0,0,0,59.0624358555236
"238",65032,0,0,1,1,0,0,0,6.07333647697667,0,0,0,9.68668346007207,0,0,0,9.62063637723967,0,0,3,-1,-1,1,0,1,0,25.3806563142884
"239",117508,1,0,0,1,0,0,0,25.4105403372623,0,0,0,26.0826054756742,0,0,0,6.16922585824392,0,0,1,-1,-1,1,0,1,0,57.6623716711805
"240",193322,0,0,1,1,0,0,0,10.9921042626305,0,0,0,16.1858698284381,0,0,0,9.39266297157933,1,0,1,-1,-1,0,0,1,1,36.570637062648
"241",9841,0,0,1,1,0,0,0,9.38076405705819,0,0,0,19.5359049765358,1,0,0,10.5836817648412,1,0,4,-1,-1,1,0,1,2,39.5003507984352
"242",55335,0,1,1,1,0,0,0,19.5989093399276,0,0,0,6.55584658295735,1,0,0,10.3293457648495,1,0,5,-1,-1,0,1,2,2,36.4841016877345
"243",160334,0,1,0,0,0,0,0,22.3578260688483,0,0,0,27.9683572864963,0,0,0,23.9189034797285,0,0,-1,1,-1,1,0,1,0,74.245086835073
"244",17074,1,1,0,1,0,0,0,21.5711085730207,0,0,0,16.2698254668255,0,0,0,17.3068874441756,0,0,3,-1,-1,1,0,2,0,55.1478214840218
"245",124947,0,0,0,1,0,0,0,8.33296662417957,0,0,0,25.7816658234583,0,0,0,16.3281764793312,0,0,1,-1,-1,1,0,0,0,50.4428089269691
"246",45201,0,1,0,1,0,0,0,8.59357742197829,0,0,0,20.5078182749273,0,0,0,10.0302668433206,0,0,1,-1,-1,1,0,1,0,39.1316625402262
"247",51356,1,0,1,1,0,0,0,22.3910199006204,0,0,0,14.7422671161844,1,0,0,10.5389891107662,0,0,5,-1,-1,1,0,2,1,47.6722761275711
"248",93319,0,1,1,1,1,0,0,19.6709228692241,1,1,0,29.5886888351313,0,0,0,25.6572329886382,0,0,4,1,-1,0,1,2,1,74.9168446929936
"249",163276,0,0,0,1,1,1,0,4.24726644701438,1,0,0,25.6235053867788,0,1,0,31.0811563112969,0,0,4,1,5,0,0,0,1,60.95192814509
"250",166523,1,0,0,0,0,0,0,24.0419636234594,0,0,0,25.9320197221881,0,0,0,29.047388678803,0,0,-1,1,-1,0,1,1,0,79.0213720244504
"251",190006,0,1,0,1,0,0,0,9.13053555077945,0,0,0,12.7842373116943,1,0,0,5.20911262783459,0,0,5,-1,-1,1,0,1,1,27.1238854903083
"252",23419,1,0,1,1,1,1,0,13.0533315627158,1,0,0,24.7425316715775,0,1,0,27.5516435155478,0,0,5,5,3,0,1,2,1,65.3475067498411
"253",128345,1,1,1,0,0,0,0,20.5158914933142,0,0,0,25.1216332942136,0,0,0,33.0793827872147,0,0,-1,1,-1,1,0,3,0,78.7169075747425
"254",7904,0,0,0,1,0,0,0,5.32755898237052,0,0,0,13.920537707213,0,0,0,8.50662023981068,0,0,1,-1,-1,1,0,0,0,27.7547169293942
"255",149889,1,1,0,1,0,0,0,13.4492519703796,1,0,0,14.310648086456,1,0,0,21.2098915648281,0,0,1,-1,-1,0,1,2,2,48.9697916216637
"256",115447,1,0,1,1,0,0,0,23.2988969139942,0,0,0,13.508580082264,1,0,0,9.5241919507615,0,0,5,-1,-1,1,0,2,1,46.3316689470196
"257",110019,0,1,0,1,0,0,0,9.86327868434712,0,0,0,18.9645568891368,0,0,0,24.4855959915249,0,0,3,-1,-1,1,0,1,0,53.3134315650088
"258",56521,0,1,1,0,0,0,0,26.6845614935836,0,0,0,31.5773772955807,0,0,0,28.8747090859979,0,0,-1,5,-1,0,0,2,0,87.1366478751621
"259",48583,0,0,1,1,0,0,0,10.330426492131,0,0,0,16.850540610428,0,0,0,9.01422163595009,0,0,1,-1,-1,1,0,1,0,36.1951887385091
"260",95987,0,0,1,1,1,0,0,8.001804801462,0,0,0,22.297312771307,1,1,0,30.4367836747411,0,0,5,1,-1,1,0,1,1,60.7359012475101
"261",61774,1,1,1,1,0,0,0,19.2913156661251,0,0,0,18.6274276473672,0,0,0,8.15411927135299,1,0,1,-1,-1,1,0,3,1,46.0728625848452
"262",148378,0,0,1,1,0,0,0,9.51020859126904,0,0,0,22.5379627523192,0,0,0,10.0048278011035,0,0,2,-1,-1,1,0,1,0,42.0529991446917
"263",108361,1,1,1,1,1,1,0,33.5871140806268,0,1,0,24.9548902200156,0,0,0,31.2785638936239,0,0,1,3,3,0,1,3,0,89.8205681942663
"264",161711,1,1,0,1,0,0,0,20.6662465026828,1,0,0,16.745379858962,0,0,0,28.8423587492526,0,0,5,-1,-1,1,0,2,1,66.2539851108974
"265",117290,0,1,0,1,0,0,0,10.13377798207,0,0,0,20.5622290469515,0,0,0,22.4825646251394,1,0,5,-1,-1,1,0,1,1,53.1785716541609
"266",157217,1,0,0,1,0,0,0,13.4484235803739,0,0,0,21.7683607002754,0,0,0,6.36155124395409,1,0,1,-1,-1,0,0,1,1,41.5783355246034
"267",76490,0,0,1,1,1,0,0,5.56142455623651,0,0,0,22.1543972556816,0,1,0,26.194962339303,0,0,1,5,-1,1,0,1,0,53.9107841512212
"268",144844,0,1,0,1,1,1,0,25.9872934822397,0,1,0,27.7253329979229,0,0,0,29.7201593761972,0,0,1,1,1,1,0,1,0,83.4327858563599
"269",70553,0,1,0,0,0,0,0,22.5388717212388,0,0,0,28.2447038706363,0,0,0,39.5867137144076,0,0,-1,1,-1,1,0,1,0,90.3702893062827
"270",26754,1,0,1,1,1,0,0,21.9565128204585,0,0,0,27.3397740559898,1,1,0,24.9818828359461,0,0,2,1,-1,1,0,2,1,74.2781697123944
"271",181082,0,0,1,1,0,0,0,5.48931245642686,0,0,0,30.8110834714895,0,0,0,19.5405124461141,1,0,5,-1,-1,0,1,1,1,55.8409083740304
"272",52648,1,0,1,0,0,0,0,24.5216781507445,0,0,0,24.764277322625,0,0,0,25.2551693182306,0,0,-1,1,-1,0,1,2,0,74.5411247916001
"273",179071,0,0,0,1,0,0,0,5.86119490023429,0,0,0,10.7949368191858,1,0,0,14.068828326701,0,0,4,-1,-1,0,0,0,1,30.7249600461211
"274",27623,1,1,1,0,0,0,0,23.4493318061417,0,0,0,24.0955686483797,0,0,0,35.3542233116355,0,0,-1,1,-1,1,0,3,0,82.8991237661569
"275",184594,1,0,1,1,1,1,0,26.0013330385461,0,0,0,25.2888734712737,0,1,0,32.4656340949443,0,0,1,4,5,1,0,2,0,83.7558406047641
"276",80827,0,0,1,1,0,0,0,5.11335032491569,0,0,0,20.0212355646518,1,0,0,10.6193347531696,0,0,5,-1,-1,1,0,1,1,35.753920642737
"277",14766,0,1,1,1,0,0,0,4.69257177056999,0,0,0,24.7242409510503,0,0,0,7.31590044631756,1,0,5,-1,-1,1,0,2,1,36.7327131679378
"278",31766,0,1,0,1,1,1,0,14.3384526512431,0,0,0,26.8416045346259,0,1,0,25.8636151303978,0,0,4,4,1,1,0,1,0,67.0436723162667
"279",83233,1,1,1,1,0,0,0,11.9360204273249,0,0,0,18.1262642426441,0,0,0,18.6369969761623,0,0,5,-1,-1,0,1,3,0,48.6992816461313
"280",135494,1,1,1,1,0,0,0,10.5976682990341,0,0,0,10.2208814524378,0,0,0,16.6976368450915,1,0,5,-1,-1,0,1,3,1,37.5161865965633
"281",9170,1,0,0,1,0,0,0,14.843787585772,1,0,0,24.5227586765883,0,0,0,27.6009048665934,0,0,5,-1,-1,0,0,1,1,66.9674511289536
"282",148404,1,1,0,0,0,0,0,25.5831520634603,0,0,0,28.8711251435827,0,0,0,25.4223916739364,0,0,-1,1,-1,0,0,2,0,79.8766688809794
"283",166585,1,0,0,1,1,1,0,25.9966660926524,0,0,0,57.0138314341605,1,1,0,25.0303404561473,0,0,5,1,5,1,0,1,1,108.04083798296
"284",149247,1,1,1,1,0,0,0,19.5011896713584,1,0,0,11.3850998680659,0,0,0,6.6269066240198,0,0,1,-1,-1,1,0,3,1,37.5131961634441
"285",49299,0,1,1,1,0,0,0,5.64752912483062,0,0,0,18.059388517702,0,0,0,10.3980417568268,0,0,1,-1,-1,1,0,2,0,34.1049593993595
"286",31709,1,0,0,1,0,0,0,12.3878260021535,0,0,0,23.7877366976399,0,0,0,10.9130954882716,0,0,5,-1,-1,0,0,1,0,47.088658188065
"287",78931,0,1,0,1,1,0,0,19.3085739986213,0,1,0,26.9372064639421,0,0,0,28.4998586221946,0,0,5,5,-1,1,0,1,0,74.7456390847579
"288",107954,1,1,1,1,0,0,0,20.1848266875603,0,0,0,18.3619613211833,1,0,0,10.1798247224525,0,0,1,-1,-1,1,0,3,1,48.7266127311962
"289",187598,1,1,1,1,0,0,0,21.9856681326064,1,1,0,10.7094370495575,1,0,0,8.64901306809789,1,0,1,-1,-1,1,0,3,3,41.3441182502618
"290",2219,1,0,0,1,1,1,0,22.407747905762,0,0,0,27.4635204955875,0,1,0,23.2929300816683,0,0,5,5,5,1,0,1,0,73.1641984830177
"291",61169,0,1,0,0,0,0,0,25.5827611310215,0,0,0,30.326168811568,0,0,0,22.9056919674745,0,0,-1,1,-1,1,0,1,0,78.814621910064
"292",80954,1,1,1,1,0,0,0,19.9482187614105,1,0,0,17.6443994880964,0,0,0,7.7176734261316,0,0,5,-1,-1,1,0,3,1,45.3102916756385
"293",155489,0,1,0,1,1,1,0,6.07649179366557,0,0,0,36.0284213764632,0,1,0,24.3049374663743,0,0,1,1,2,1,0,1,0,66.4098506365031
"294",181711,1,0,0,1,1,1,0,23.9001334296484,1,0,0,24.9755132066985,1,1,0,23.6011206111268,0,0,1,1,5,1,0,1,2,72.4767672474737
"295",7084,0,1,0,1,1,1,0,6.90502695206947,0,0,0,32.4314117972654,0,1,0,26.3492293536942,0,0,1,4,3,0,0,1,0,65.6856681030291
"296",67573,1,1,0,1,0,0,0,17.230266257439,0,0,0,22.276440978497,1,0,0,7.39422529892356,0,0,1,-1,-1,0,0,2,1,46.9009325348595
"297",59575,0,1,1,1,0,0,0,5.15958493482569,0,0,0,35.3951831339317,0,0,0,11.2026977500735,0,0,5,-1,-1,1,0,2,0,51.7574658188309
"298",93590,1,1,0,0,0,0,0,27.2043202250828,0,0,0,30.3474275424568,0,0,0,23.64781370764,0,0,-1,2,-1,0,1,2,0,81.1995614751795
"299",115037,1,0,0,1,0,0,0,12.5133073054015,1,0,0,17.6603359578566,0,0,0,17.1318028895819,0,0,4,-1,-1,0,1,1,1,47.30544615284
"300",103951,0,1,1,0,0,0,0,22.7792129543544,0,0,0,38.4826034157306,0,0,0,31.3228468836765,0,0,-1,1,-1,1,0,2,0,92.5846632537615
"301",186225,0,0,1,1,0,0,0,7.86521152569867,0,0,0,18.0234002994675,0,0,0,7.64414996117115,0,0,1,-1,-1,1,0,1,0,33.5327617863373
"302",172200,1,0,0,1,0,0,0,14.3703146735847,0,0,0,11.448042278667,1,0,0,23.0583717416444,0,0,2,-1,-1,0,0,1,1,48.8767286938961
"303",95630,0,0,0,0,0,0,0,17.0918208522722,0,0,0,23.9258546971164,0,0,0,36.1316793163929,0,0,-1,1,-1,1,0,0,0,77.1493548657815
"304",50918,0,1,0,1,0,0,0,7.73621191638424,0,0,0,6.62525037770706,0,0,0,17.7165809438713,0,0,5,-1,-1,1,0,1,0,32.0780432379626
"305",141432,1,1,1,1,1,0,0,23.9002753254537,0,0,0,18.2702694811502,1,0,0,18.4883922830451,1,1,5,1,-1,1,0,3,2,60.658937089649
"306",125138,1,0,0,0,0,0,0,25.3832731175892,0,0,0,28.504389911756,0,0,0,23.6380783301717,0,0,-1,2,-1,0,1,1,0,77.5257413595169
"307",161802,0,1,1,1,0,0,0,7.05588949669487,0,0,0,27.5409959249482,0,0,0,8.73473133123043,0,0,1,-1,-1,1,0,2,0,43.3316167528735
"308",75026,1,0,1,1,0,0,0,22.2043276684921,0,0,0,16.312817806129,0,0,0,12.3582142767518,0,0,1,-1,-1,1,0,2,0,50.8753597513729
"309",57160,0,0,1,1,0,0,0,10.4413493383907,0,0,0,16.4008200341995,0,0,0,7.16784007865416,0,0,1,-1,-1,1,0,1,0,34.0100094512444
"310",180174,0,0,0,1,1,1,0,10.5248358379882,0,0,0,29.9529642384487,1,1,0,18.1627872745856,0,0,5,1,4,1,0,0,1,58.6405873510225
"311",182736,1,0,1,1,0,0,0,21.4534735320827,0,0,0,27.0656631016498,0,0,0,10.92320354549,0,0,4,-1,-1,1,0,2,0,59.4423401792226
"312",103954,1,0,1,1,1,0,0,22.5874783485612,0,0,0,32.4245170446468,0,1,0,30.7142198259924,0,0,1,1,-1,1,0,2,0,85.7262152192004
"313",65306,1,0,1,1,0,0,0,20.3157317823326,0,0,0,20.7235738834661,0,0,0,5.4749245116043,0,0,3,-1,-1,1,0,2,0,46.514230177403
"314",39453,1,1,1,1,0,0,0,21.8641916603724,0,0,0,9.47412420085003,0,0,0,7.59645929354376,0,0,2,-1,-1,1,0,3,0,38.9347751547662
"315",167378,1,0,1,1,1,1,0,21.2543123782313,0,0,0,26.9204292072528,0,1,0,32.0735547789009,0,0,3,3,5,1,0,2,0,80.2482963643849
"316",107110,0,1,0,0,0,0,0,23.5319714448245,0,0,0,25.2788241418581,0,0,0,25.9525304951985,0,0,-1,1,-1,1,0,1,0,74.763326081881
"317",69186,1,1,1,1,0,0,0,19.8499672464175,1,0,0,20.2468333588757,0,0,0,7.93047508211634,0,0,1,-1,-1,1,0,3,1,48.0272756874095
"318",116683,0,1,0,1,0,0,0,5.15449600405537,0,0,0,12.7790355960596,0,0,0,8.95863318131905,0,0,2,-1,-1,0,1,1,0,26.892164781434
"319",104671,0,0,1,1,0,0,0,6.1310057710286,0,0,0,14.7056415263814,0,0,0,19.4581900841506,0,0,1,-1,-1,0,1,1,0,40.2948373815606
"320",146415,0,1,1,1,0,0,0,5.32403321115879,0,0,0,26.8615023400098,0,0,0,6.179870013468,0,0,1,-1,-1,1,0,2,0,38.3654055646366
"321",149616,1,0,1,1,1,0,0,23.5976902240495,0,0,0,24.0790563348812,0,1,0,24.5764028449265,0,0,1,2,-1,1,0,2,0,72.2531494038572
"322",142436,1,1,0,1,0,0,0,22.2857674664977,1,0,0,18.1436743562621,0,0,0,18.376338588813,0,0,5,-1,-1,1,0,2,1,58.8057804115728
"323",49917,0,1,1,0,0,0,0,27.8891705790665,0,0,0,27.1833736972922,0,0,0,29.730996569688,0,0,-1,2,-1,1,0,2,0,84.8035408460467
"324",18995,1,0,0,1,1,1,0,23.1090627380843,1,0,0,45.1370084622446,1,1,0,34.0548759747073,0,0,1,2,5,1,0,1,2,102.300947175036
"325",104249,0,1,1,1,0,0,0,9.85861288634447,0,0,0,19.3165071279911,1,0,0,9.47593469450048,0,0,1,-1,-1,1,0,2,1,38.6510547088361
"326",24159,1,0,0,1,1,1,0,34.8196077150445,1,1,0,31.9056897365328,0,0,0,23.6422930235339,0,0,1,1,5,1,0,1,1,90.3675904751111
"327",49766,1,1,1,1,0,0,0,16.4433584884712,0,0,0,18.623255891385,0,0,0,10.4729755520255,0,0,4,-1,-1,0,1,3,0,45.5395899318817
"328",147969,1,0,0,1,1,0,0,27.5338685558979,0,0,0,22.6432994402947,1,1,0,30.6273862403684,0,0,4,3,-1,1,0,1,1,80.804554236561
